Agent_ID,Agent_Name,Assigned_State,Applications_Processed,Successful_Verifications,Rejection_Count,Average_Processing_Time_Days
AGENT001,Anjali Singh,Karnataka,5115,7037,485,13
AGENT002,Mohit Reddy,Uttar Pradesh,3396,6842,388,11
AGENT003,Rajesh Kumar,Delhi,3397,4866,481,7
AGENT004,Priya Sharma,Delhi,5420,3064,345,11
AGENT005,Neha Gupta,Gujarat,4071,2011,207,5
AGENT006,Anjali Singh,Karnataka,6786,5098,264,8
AGENT007,Amit Yadav,Uttar Pradesh,6607,4416,372,6
AGENT008,Nikhil Verma,Maharashtra,5145,5328,149,13
AGENT009,Anjali Singh,Karnataka,6119,6130,191,9
AGENT010,Neha Gupta,Delhi,2289,8956,348,9
AGENT011,Neha Gupta,Karnataka,4038,5142,125,12
AGENT012,Priya Sharma,Telangana,7130,8620,189,9
AGENT013,Vijay Mehta,West Bengal,8736,6142,478,13
AGENT014,Amit Yadav,Karnataka,4122,1845,318,12
AGENT015,Rajesh Kumar,West Bengal,4980,8161,158,10
AGENT016,Anjali Singh,Karnataka,6448,7176,333,6
AGENT017,Anjali Singh,West Bengal,8493,2318,410,8
AGENT018,Anjali Singh,Maharashtra,3806,3419,368,6
AGENT019,Nikhil Verma,Madhya Pradesh,6399,8547,447,10
AGENT020,Ravi Patel,Madhya Pradesh,5624,7846,301,13
AGENT021,Rajesh Kumar,Uttar Pradesh,3744,4307,338,14
AGENT022,Neha Gupta,Tamil Nadu,9563,3847,130,12
AGENT023,Ravi Patel,Madhya Pradesh,4075,8691,200,13
AGENT024,Ritu Joshi,Karnataka,2348,5236,438,7
AGENT025,Vijay Mehta,Gujarat,7764,4094,174,7
AGENT026,Ritu Joshi,Madhya Pradesh,6835,8813,469,14
AGENT027,Neha Gupta,Delhi,2822,5253,298,10
AGENT028,Mohit Reddy,Rajasthan,4420,8262,186,13
AGENT029,Amit Yadav,Madhya Pradesh,2343,4909,369,9
AGENT030,Amit Yadav,Uttar Pradesh,4363,8096,174,5
AGENT031,Anjali Singh,Telangana,4929,5177,453,11
AGENT032,Rajesh Kumar,Rajasthan,5837,2722,328,7
AGENT033,Mohit Reddy,Delhi,9304,7712,369,6
AGENT034,Ravi Patel,Karnataka,4350,8717,140,9
AGENT035,Priya Sharma,Gujarat,8866,5827,187,14
AGENT036,Anjali Singh,Rajasthan,6185,6840,141,10
AGENT037,Rajesh Kumar,Gujarat,4589,8814,432,7
AGENT038,Amit Yadav,Madhya Pradesh,2998,8992,471,14
AGENT039,Nikhil Verma,Rajasthan,3998,6778,277,11
AGENT040,Ritu Joshi,Karnataka,3189,7435,116,9
AGENT041,Amit Yadav,Karnataka,9713,7039,260,6
AGENT042,Amit Yadav,Delhi,5681,7504,283,14
AGENT043,Ravi Patel,Maharashtra,9050,5349,375,14
AGENT044,Neha Gupta,Gujarat,3372,6246,105,6
AGENT045,Ritu Joshi,Tamil Nadu,3199,8188,338,10
AGENT046,Ritu Joshi,Madhya Pradesh,6115,8072,427,9
AGENT047,Anjali Singh,Delhi,6355,7081,316,5
AGENT048,Nikhil Verma,Telangana,7515,7286,106,5
AGENT049,Anjali Singh,West Bengal,4810,5337,215,7
AGENT050,Priya Sharma,Uttar Pradesh,3324,7769,388,6
